M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
7680,32768,4096,0.5846744727211903,2555662.0,50934583.0,30282022806.0
7680,33024,4096,0.5413064711832399,2669944.0,57520128.0,34915219685.0
7680,65536,4096,0.566715066708598,5218927.5,106947664.0,61804406206.5
7680,65792,4096,0.5940675320888457,5452970.0,99590852.0,58335605246.0
7680,66048,4096,0.5921050532526329,5395629.0,100538318.0,59183061932.0
7680,128256,4096,0.5395350172336025,10490916.0,224350909.5,128295254536.0
7680,130816,4096,0.42168990146008545,10900486.5,295425234.5,163266296463.0
7680,131072,4096,0.5659560702157708,10576457.0,214318209.5,123340499525.5
7936,2048,4096,0.4864237461688736,146761.0,4195072.0,3305586299.0
7936,4096,4096,0.6937681212642653,293923.0,4588288.0,2820102031.0
7936,4608,4096,0.586292062692572,435764.0,7373568.0,4208566443.5
7936,4864,4096,0.46336368777780723,446164.0,10453760.0,6071287247.0
7936,5376,4096,0.44297023462090984,456925.0,12043008.0,7145474511.0
7936,7680,4096,0.5849393199354364,628686.0,12331454.0,7006201975.0
7936,7936,4096,0.381672088116534,651085.5,19946227.0,12123606821.0
7936,8192,4096,0.7760631244347177,631525.5,6161152.0,3637126632.0
7936,8448,4096,0.38107136586408535,667085.0,21255145.0,15437979061.0
7936,8704,4096,0.5118791668107402,762487.0,16814571.0,9794323984.0
7936,14080,4096,0.3835505838308876,1193630.0,35263182.0,20662092160.0
7936,14336,4096,0.38335724823303446,1190050.5,35916538.0,25221514168.0
7936,16128,4096,0.38114745561270336,1356291.0,40564075.0,27440890850.0
7936,16384,4096,0.38342778250215004,1360732.0,41040990.0,28670251164.0
7936,16640,4096,0.381552131923178,1379812.0,41821463.0,27706047482.0
7936,32512,4096,0.3783103563668215,2799044.5,82174388.5,44139118227.5
7936,32768,4096,0.3825376911043563,2797904.0,82202937.5,45257095848.0
7936,33024,4096,0.3774791069244924,2823065.5,83590880.5,44337417780.0
7936,65536,4096,0.3813862203728824,5650655.0,164733490.0,85873977832.0
7936,65792,4096,0.37727855113955167,5892213.0,166583407.0,85845902433.0
