M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
7680,66048,4096,0.5836716738588879,2925825.5,52737580.5,33128686026.0
7680,128256,4096,0.5820928234492591,5733671.0,102774795.0,62031796550.5
7680,130816,4096,0.566111195840376,5863234.0,109992447.5,65377746325.0
7680,131072,4096,0.589715050318909,5899773.5,102487142.0,62130547272.0
7936,2048,4096,0.4927037672943468,87081.0,2181472.0,1734252498.0
7936,4096,4096,0.66967248113245,170402.0,2461386.0,1467785338.5
7936,4608,4096,0.5778784351163371,252202.0,3874835.0,2188908615.5
7936,4864,4096,0.47262352861471174,261043.0,5425339.0,3114275587.0
7936,5376,4096,0.4550596613634449,266362.0,6240776.0,3613755714.5
7936,7680,4096,0.5792063853786052,355723.0,6424684.0,3543408674.0
7936,7936,4096,0.40594428532082566,366243.0,10219626.0,6131431057.0
7936,8192,4096,0.7399836742854738,356403.0,3414365.0,1862673841.0
7936,8448,4096,0.4023943739895094,371764.0,10953010.0,6457241735.0
7936,8704,4096,0.5774653369041969,439524.0,7314689.5,4155946853.0
7936,14080,4096,0.40499131267920613,649208.0,18154076.0,11692681124.0
7936,14336,4096,0.40492121352483335,652805.5,18485950.0,11857840992.0
7936,16128,4096,0.40493260455405267,740466.5,20791741.0,13003628919.0
7936,16384,4096,0.40435775988532374,744286.5,21142291.5,13277043944.0
7936,16640,4096,0.4042820977537276,749327.0,21478229.0,13257671262.0
7936,32512,4096,0.40561248426062624,1534174.0,41856690.0,24153545449.5
7936,32768,4096,0.4051311211811447,1541053.0,42207469.0,24994270920.0
7936,33024,4096,0.4054171038446699,1545734.0,42537413.0,24234393534.5
7936,65536,4096,0.4052218577390109,3060626.5,84381227.5,47295941107.0
7936,65792,4096,0.40232057349854267,3139829.0,85241038.0,47019160749.0
7936,66048,4096,0.40323909390338136,3147511.0,85477464.0,47825085840.0
7936,128256,4096,0.3997269949743851,6215456.5,166987743.0,88667508922.5
7936,130816,4096,0.3937454300993616,6290337.0,172296755.0,89027741660.0
7936,131072,4096,0.3989166457259867,6255937.0,170864258.0,91343962227.0
8192,2048,4096,0.4930228014443568,88561.0,2249696.0,1814987438.0
8192,4096,4096,0.6704283166257031,173762.0,2532302.0,1483644582.5
8192,4608,4096,0.5703279436485205,253642.0,4093868.0,2317969478.0
8192,4864,4096,0.46861520556840963,261682.0,5652901.0,3253451005.5
8192,5376,4096,0.45206891038755964,267203.0,6485400.0,3776911468.0
8192,7680,4096,0.5856195649577113,361643.0,6500176.0,3554584314.0
8192,7936,4096,0.4059577630563229,368723.0,10549528.0,6184779369.0
8192,8192,4096,0.7415302935175261,353043.0,3490605.0,1963612734.0
8192,8448,4096,0.40224609949515766,445284.0,11308123.0,6637708304.0
8192,8704,4096,0.5721408598065494,438404.0,7674210.0,4463078081.0
8192,14080,4096,0.740889987594697,619405.0,6031528.0,3762351996.0
8192,14336,4096,0.7417190970479215,629766.0,6107875.0,3695313232.0
8192,16128,4096,0.7407434070170584,718727.0,6903500.0,4135322876.5
8192,16384,4096,0.7414196929473177,723447.0,6980243.0,4195357082.0
8192,16640,4096,0.7363647996441215,768887.0,7318087.0,4619291762.0
8192,32512,4096,0.7416066667483631,1470353.0,13882226.5,8189318176.5
8192,32768,4096,0.7413722045366236,1463853.5,13959250.0,8262738899.0
8192,33024,4096,0.7394005172914826,1538313.0,14300456.0,10010693233.5
8192,65536,4096,0.7413745430784568,2971586.5,27917265.5,18107254216.5
8192,65792,4096,0.740233935027384,3066988.0,28258497.0,18186769264.0
8192,66048,4096,0.7412484937246038,3076768.0,28332015.0,18179629316.5
8192,128256,4096,0.7413323096307556,5979494.5,54731142.5,34335323104.0
8192,130816,4096,0.7415712667870495,5995455.0,55751447.0,36004260024.0
8192,131072,4096,0.7413594887006099,6025140.0,55834956.0,37597787301.0
8448,2048,4096,0.4819922335125303,159521.0,2383321.0,1817043019.5
8448,4096,4096,0.6597407848748885,244643.0,2734249.0,1594562367.5
8448,4608,4096,0.5695824498384243,254362.0,4230982.0,2400197185.0
8448,4864,4096,0.46482938298023985,263322.0,5880460.0,3388327371.0
8448,5376,4096,0.4563564720133354,269122.0,6623532.0,3855928771.0
8448,7680,4096,0.5915622179640065,365163.0,6576421.0,3583661988.5
8448,7936,4096,0.40784011918679686,372244.0,10835609.0,6266200287.0
8448,8192,4096,0.7314422703273393,436805.0,3828933.0,2216463381.0
8448,8448,4096,0.40251071991274695,448564.0,11655419.0,7042736451.5
8448,8704,4096,0.5673189140828591,445804.0,8032504.0,4695930528.0
8448,14080,4096,0.40059561157961165,721886.0,19492520.0,13062091392.5
8448,14336,4096,0.4007682183228747,729766.0,19841188.5,13211247465.5
8448,16128,4096,0.40106467842878196,813107.0,22302668.0,14566459457.0
8448,16384,4096,0.4008792764901964,815528.0,22657391.5,14978107146.5
8448,16640,4096,0.40129476861722546,824167.0,22998371.0,14717712020.0
8448,32512,4096,0.40170527320802074,1626574.0,44920616.0,26116036603.0
8448,32768,4096,0.4011934753212645,1616333.0,45286860.0,27792893516.0
8448,33024,4096,0.4017337959996533,1622214.0,45629955.0,26711424095.0
8448,65536,4096,0.4010662862571933,3272547.0,90582607.0,51395381858.5
8448,65792,4096,0.4002105376722694,3342071.0,91329803.0,50982869525.0
8448,66048,4096,0.40012970577035034,3363631.0,91585478.0,51266663585.0
8448,128256,4096,0.39734205776000797,6688819.0,178655157.0,96342186256.0
8448,130816,4096,0.3957534181875558,6634622.0,182713125.0,95386796203.0
8448,131072,4096,0.3987252665751968,6612280.5,181975194.0,98786633227.0
8704,2048,4096,0.48278098271039377,159682.0,2451410.0,1863080950.5
8704,4096,4096,0.6606085783151929,245602.0,2805167.0,1627760942.0
8704,4608,4096,0.5738804835081714,255322.0,4302558.0,2433414531.0
8704,4864,4096,0.46128694717921037,264203.0,6108022.5,3544081959.5
8704,5376,4096,0.46466871877969435,270243.0,6696135.0,3891095357.0
8704,7680,4096,0.597277762871516,367523.0,6651355.5,3617136031.5
8704,7936,4096,0.4079648380523222,445364.0,11160054.0,6530486502.0
8704,8192,4096,0.7331371659839688,438964.0,3905200.0,2337412771.0
8704,8448,4096,0.40272351560292385,451524.0,12002409.0,7328080200.0
8704,8704,4096,0.5638935153302428,449804.0,8361896.5,4802251852.5
8704,14080,4096,0.5733150563368631,711887.0,13138721.0,7745651918.0
8704,14336,4096,0.5707752004909611,719966.0,13478209.0,7891172331.0
8704,16128,4096,0.5713719969310612,803767.0,15127613.0,8848451233.0
8704,16384,4096,0.5682295499404137,802867.0,15520620.0,9103806197.0
8704,16640,4096,0.5702672894899619,814787.0,15665466.5,9071744142.5
8704,32512,4096,0.5772358520488947,1603734.0,29978805.0,19437484936.0
8704,32768,4096,0.5739408358274448,1596174.0,30481558.0,19463611530.0
8704,33024,4096,0.5702028257532392,1666935.0,31114176.0,20069073124.0
8704,65536,4096,0.5796414426004551,3246152.0,59910922.0,37721113958.0
8704,65792,4096,0.5697222489162951,3336550.0,62004078.0,38659586505.0
8704,66048,4096,0.5712892619366775,3331530.0,62112584.5,38638746365.0
8704,128256,4096,0.5684785157078064,6466299.0,121389706.0,74106765064.0
8704,130816,4096,0.5563011164334317,6571860.0,128358026.5,76509322358.0
8704,131072,4096,0.5761071274585209,6548460.0,121126995.0,75152619381.0
14080,2048,4096,0.49085178007003305,167921.0,3884320.0,2919663967.5
14080,4096,4096,0.6663457836573974,336603.0,4425267.0,2536814401.0
14080,4608,4096,0.5978292864253729,365923.0,6444671.0,3544168019.5
14080,4864,4096,0.48675349058187034,439764.0,9298482.5,5551699663.0
14080,5376,4096,0.46477899994426386,448204.0,10820288.0,6651707169.5
14080,7680,4096,0.5797302438162435,627645.0,11375762.0,6808901958.5
14080,7936,4096,0.4030516467893847,645645.5,18225044.5,10986185768.5
14080,8192,4096,0.7405921126653612,630265.5,6031310.0,3782473351.0
14080,8448,4096,0.40020578569656595,721247.0,19502951.0,11901977633.0
14080,8704,4096,0.5693009390705162,720447.0,13300582.0,7747951079.5
14080,14080,4096,0.4374310815968109,1136890.0,30088689.0,17529342526.5
14080,14336,4096,0.729128241287944,1172931.0,11315049.0,6501361432.0
14080,16128,4096,0.44230795479143753,1324432.0,34088841.0,19503786142.5
14080,16384,4096,0.7393244634388438,1268771.0,12148254.0,7056751419.0
14080,16640,4096,0.4408198176015478,1338832.0,35281032.5,23943765994.0
14080,32512,4096,0.4362294768977972,2720564.0,69684522.0,38184549247.5
14080,32768,4096,0.43603220608496646,2704624.5,70216831.0,39956165681.5
14080,33024,4096,0.4364475617358706,2716465.0,70744773.0,38999283991.0
14080,65536,4096,0.43451931845236785,5529290.0,140886422.0,74535500435.0
14080,65792,4096,0.4350258903816271,5697252.0,141312382.5,75256245778.0
14080,66048,4096,0.4341761820466614,5509291.0,142256583.0,89694438472.0
14080,128256,4096,0.42921536947312466,10836299.5,278832290.0,146101878042.5
14080,130816,4096,0.4293136228043056,10886940.0,284254365.0,167614342445.0
14080,131072,4096,0.43518075848364035,10886118.5,281257143.5,173577133134.5
14336,2048,4096,0.4910983006994976,168322.0,3952548.0,2945568483.0
14336,4096,4096,0.666841120031013,338804.0,4496156.0,2577115272.0
14336,4608,4096,0.5998869166565077,367804.0,6516335.0,3638955647.0
14336,4864,4096,0.48547811764294885,440804.0,9497946.5,5803682657.0
14336,5376,4096,0.4631217224473741,452404.0,11058844.0,6846926589.0
14336,7680,4096,0.5793688162781432,632385.5,11590700.0,6866979803.5
14336,7936,4096,0.4031299666110641,650166.0,18552483.5,11046814966.0
14336,8192,4096,0.7414576345331996,636646.0,6107627.0,3858488624.5
14336,8448,4096,0.4004342762776424,725246.0,19848100.5,12051655438.0
14336,8704,4096,0.5659753818996438,724327.0,13676777.0,7992604330.0
14336,14080,4096,0.43637969831035445,1208131.0,30700299.0,18754250768.0
14336,14336,4096,0.7268435146321779,1178051.0,11675157.0,6754085025.0
14336,16128,4096,0.442602153352561,1330572.0,34680852.0,21949398780.0
14336,16384,4096,0.7410315173625545,1278851.0,12238363.0,7077353467.0
14336,16640,4096,0.4398528958310968,1420973.0,36007963.0,24553729795.0
14336,32512,4096,0.7177224695396287,2598903.0,27952834.0,17288678644.5
14336,32768,4096,0.7223963654355456,2598302.0,27365935.0,16899829766.0
14336,33024,4096,0.7212263476234431,2707964.0,27866747.0,17082652242.5
14336,65536,4096,0.7271404113530746,5281747.0,53250847.5,32877540629.5
14336,65792,4096,0.7347371321635527,5324766.5,51260139.0,32510931349.0
14336,66048,4096,0.7363253975716935,5347469.0,51123511.5,32027052573.5
14336,128256,4096,0.7271513401440695,10418521.5,104372434.0,63002319433.0
14336,130816,4096,0.7245041097321285,10596838.5,108123734.5,65099305269.5
14336,131072,4096,0.7361590196155556,10579012.5,100993843.5,63179602197.0
16128,2048,4096,0.4925716428969179,177682.0,4430148.0,3232716095.0
16128,4096,4096,0.6698696794664196,352564.0,4992370.0,3040583467.0
16128,4608,4096,0.5875321646545323,438404.0,7631225.0,5048002570.0
16128,4864,4096,0.4764254897144497,452503.5,10917932.5,6877293486.0
16128,5376,4096,0.4760308239835894,539724.5,12072275.0,7512472552.5
16128,7680,4096,0.5803713949351903,721287.0,12996585.0,7623265678.0
16128,7936,4096,0.4024983649383804,740166.5,20895474.5,12534588943.0
16128,8192,4096,0.7406930358631816,717067.0,6903683.0,4305596117.0
16128,8448,4096,0.40046001115787905,812527.0,22328823.0,13637208640.0
16128,8704,4096,0.5668641405322004,809728.0,15343542.0,8944793734.0
