M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
8704,4864,4096,0.4526854496547377,471045.0,11938201.0,6823863575.5
8704,5376,4096,0.4536176223787622,487425.5,13166057.0,7519545675.5
8704,7680,4096,0.599862055173543,671087.0,13199478.5,7258338563.0
8704,7936,4096,0.3856523299702213,789769.0,22123751.0,13717315374.0
8704,8192,4096,0.7646152303862208,758289.0,7335480.0,4727258623.0
8704,8448,4096,0.38478425164867536,807828.5,23582203.0,15267068221.0
8704,8704,4096,0.5132728236846501,805688.0,18719165.0,10760721595.0
8704,14080,4096,0.4262260811652827,1334953.5,36392904.5,24754164223.0
8704,14336,4096,0.7551690898811311,1319334.0,13522103.0,8912266988.0
8704,16128,4096,0.43318534267327674,1537176.0,41125724.5,25914705677.5
8704,16384,4096,0.7676582397617787,1487175.0,14410960.0,7874980413.0
8704,16640,4096,0.4308687162342691,1559057.0,42614679.0,30064700416.0
8704,32512,4096,0.4621127942962633,3273593.5,78179119.5,59865678127.0
8704,32768,4096,0.6835821143169805,3167711.0,42522807.0,44431552160.0
8704,33024,4096,0.4618199176515556,3435755.0,79453679.0,63141328849.0
8704,65536,4096,0.4856994932241352,7321156.0,149794295.0,158782554580.0
8704,65792,4096,0.4733553156164459,7317076.0,154568728.0,146611318911.0
8704,66048,4096,0.4703191449414829,7465919.0,156131429.5,170316794335.0
8704,128256,4096,0.47577780311258655,14345232.5,299751405.5,280124796967.5
8704,130816,4096,0.47618748786996457,14589732.0,305405662.0,280884107077.5
8704,131072,4096,0.4813950413653846,14703751.0,302248949.0,300186166813.0
14080,2048,4096,0.48586977296949396,301123.0,7577342.0,4904262835.0
14080,4096,4096,0.6881384704230251,616366.0,8464985.0,5713259218.0
14080,4608,4096,0.6051488180887505,667527.0,12618702.0,7248723947.0
14080,4864,4096,0.4779053004240891,783088.0,18311759.0,10942407199.0
14080,5376,4096,0.4508670569438318,820728.0,21411362.0,12654438747.0
14080,7680,4096,0.5823710441291614,1157231.5,22442671.0,14177482519.0
14080,7936,4096,0.38170671658854216,1219213.0,36034891.0,23277480968.0
14080,8192,4096,0.7731934792735906,1143952.0,11291661.0,7396395033.0
14080,8448,4096,0.38099104359440333,1347574.0,38395632.0,23029800956.0
14080,8704,4096,0.4965377242832276,1345753.5,31448248.0,19628121318.5
14080,14080,4096,0.4244951630560686,2112822.0,59068832.0,38992257809.0
14080,14336,4096,0.7464110670460555,2162262.5,22881997.5,13915569960.5
14080,16128,4096,0.43267979477880036,2436985.0,66606326.0,41007474828.0
14080,16384,4096,0.7719634919879919,2334683.5,22735959.0,14022656391.5
14080,16640,4096,0.4249668902176631,2501666.0,69718483.0,47271568372.0
14080,32512,4096,0.4587066684480784,5431937.0,127374411.0,92566107868.0
14080,32768,4096,0.6754187592244942,5248894.0,70947584.0,69973450094.0
14080,33024,4096,0.4603094897793436,5478056.0,128935150.0,97265332385.0
14080,65536,4096,0.4846697536212687,11947480.5,242861094.5,266009486998.0
14080,65792,4096,0.4700617770375267,11943139.5,251777537.5,259311284478.0
14080,66048,4096,0.4693420695966804,11979684.0,253091410.0,272032928144.0
14080,128256,4096,0.4722768488222822,23301825.0,488488672.0,444190318963.0
14080,130816,4096,0.4706331459099226,23871327.0,499963525.0,464235139866.0
14080,131072,4096,0.48014982382977134,23891165.5,490216446.0,486001465119.0
14336,2048,4096,0.48614377366917727,304483.0,7710369.0,4776550794.0
